Unit_ID,Complex,Dong,Ho,Floor,L_Score,C_Score,S_Score,Total_Grade,Status
U1-101-101,1단지,101동,101호,1,5.1,7.0,7.0,C,전수조사완료
U1-101-104,1단지,101동,104호,1,5.1,7.0,7.0,C,전수조사완료
U1-101-105,1단지,101동,105호,1,5.1,7.0,7.0,C,전수조사완료
U1-101-201,1단지,101동,201호,2,5.2,7.0,7.0,C,전수조사완료
U1-101-204,1단지,101동,204호,2,5.2,7.0,7.0,C,전수조사완료
U1-101-205,1단지,101동,205호,2,5.2,7.0,7.0,C,전수조사완료
U1-101-301,1단지,101동,301호,3,5.3,7.0,7.0,C,전수조사완료
U1-101-302,1단지,101동,302호,3,5.3,7.0,7.0,C,전수조사완료
U1-101-303,1단지,101동,303호,3,5.3,7.0,7.0,C,전수조사완료
U1-101-304,1단지,101동,304호,3,5.3,7.0,7.0,C,전수조사완료
U1-113-3904,1단지,113동,3904호,39,9.2,7.0,7.0,A,전수조사완료
U1-113-4001,1단지,113동,4001호,40,9.3,7.0,7.0,A,전수조사완료
U1-113-4002,1단지,113동,4002호,40,9.3,7.0,7.0,A,전수조사완료
U1-113-4003,1단지,113동,4003호,40,9.3,7.0,7.0,A,전수조사완료
U1-113-4004,1단지,113동,4004호,40,9.3,7.0,7.0,A,전수조사완료
U1-101-503,1단지,101동,503호,5,5.5,7.0,8.2,C,전수조사완료
U1-101-603,1단지,101동,603호,6,5.6,7.0,7.2,C,전수조사완료
U1-101-902,1단지,101동,902호,9,6.0,7.0,7.2,C,전수조사완료
U1-101-1001,1단지,101동,1001호,10,6.1,7.0,7.2,C,전수조사완료
U1-101-1005,1단지,101동,1005호,10,6.1,7.0,8.0,C,전수조사완료
U2-201-201,2단지,201동,201호,2,5.2,7.0,7.0,C,전수조사완료
U2-201-202,2단지,201동,202호,2,5.2,7.0,7.0,C,전수조사완료
U2-201-203,2단지,201동,203호,2,5.2,7.0,7.0,C,전수조사완료
U2-201-204,2단지,201동,204호,2,5.2,7.0,7.0,C,전수조사완료
U2-201-301,2단지,201동,301호,3,5.3,7.0,7.0,C,전수조사완료
U2-201-302,2단지,201동,302호,3,5.3,7.0,7.0,C,전수조사완료
U2-201-303,2단지,201동,303호,3,5.3,7.0,7.0,C,전수조사완료
U2-201-304,2단지,201동,304호,3,5.3,7.0,7.0,C,전수조사완료
U2-201-401,2단지,201동,401호,4,5.4,7.0,7.0,C,전수조사완료
U2-201-402,2단지,201동,402호,4,5.4,7.0,7.0,C,전수조사완료
U2-207-3704,2단지,207동,3704호,37,9.0,7.0,7.0,A,전수조사완료
U2-207-3801,2단지,207동,3801호,38,9.1,7.0,8.0,A,전수조사완료
U2-207-3802,2단지,207동,3802호,38,9.1,7.0,7.0,A,전수조사완료
U2-207-3803,2단지,207동,3803호,38,9.1,7.0,7.0,A,전수조사완료
U2-207-3804,2단지,207동,3804호,38,9.1,7.0,7.0,A,전수조사완료
U2-201-1604,2단지,201동,1604호,16,6.7,7.0,8.2,B,전수조사완료
U2-201-2803,2단지,201동,2803호,28,8.0,7.0,8.2,B+,전수조사완료
U2-201-2902,2단지,201동,2902호,29,8.1,7.0,8.0,B+,전수조사완료
U2-202-1101,2단지,202동,1101호,11,6.2,7.0,8.0,C,전수조사완료
U2-202-1103,2단지,202동,1103호,11,6.2,7.0,8.0,C,전수조사완료
U3-301-201,3단지,301동,201호,2,5.2,7.0,7.0,C,전수조사완료
U3-301-202,3단지,301동,202호,2,5.2,7.0,7.0,C,전수조사완료
U3-301-203,3단지,301동,203호,2,5.2,7.0,7.0,C,전수조사완료
U3-301-204,3단지,301동,204호,2,5.2,7.0,7.0,C,전수조사완료
U3-301-301,3단지,301동,301호,3,5.3,7.0,8.2,C,전수조사완료
U3-301-302,3단지,301동,302호,3,5.3,7.0,7.0,C,전수조사완료
U3-301-303,3단지,301동,303호,3,5.3,7.0,7.0,C,전수조사완료
U3-301-304,3단지,301동,304호,3,5.3,7.0,7.0,C,전수조사완료
U3-301-401,3단지,301동,401호,4,5.4,7.0,7.0,C,전수조사완료
U3-301-402,3단지,301동,402호,4,5.4,7.0,7.0,C,전수조사완료
U3-310-3702,3단지,310동,3702호,37,9.0,7.0,7.2,A,전수조사완료
U3-310-3801,3단지,310동,3801호,38,9.1,7.0,7.0,A,전수조사완료
U3-310-3802,3단지,310동,3802호,38,9.1,7.0,7.0,A,전수조사완료
U3-310-3901,3단지,310동,3901호,39,9.2,7.0,7.0,A,전수조사완료
U3-310-3902,3단지,310동,3902호,39,9.2,7.0,7.0,A,전수조사완료
U3-301-504,3단지,301동,504호,5,5.5,7.0,7.2,C,전수조사완료
U3-301-601,3단지,301동,601호,6,5.6,7.0,8.2,C,전수조사완료
U3-301-602,3단지,301동,602호,6,5.6,7.0,7.2,C,전수조사완료
U3-301-603,3단지,301동,603호,6,5.6,7.0,8.0,C,전수조사완료
U4-401-201,4단지,401동,201호,2,5.2,7.0,7.0,C,전수조사완료
U4-401-202,4단지,401동,202호,2,5.2,7.0,7.0,C,전수조사완료
U4-401-203,4단지,401동,203호,2,5.2,7.0,7.0,C,전수조사완료
U4-401-204,4단지,401동,204호,2,5.2,7.0,7.0,C,전수조사완료
U4-401-301,4단지,401동,301호,3,5.3,7.0,7.0,C,전수조사완료
U4-401-302,4단지,401동,302호,3,5.3,7.0,7.0,C,전수조사완료
U4-401-303,4단지,401동,303호,3,5.3,7.0,8.0,C,전수조사완료
U4-401-304,4단지,401동,304호,3,5.3,7.0,7.0,C,전수조사완료
U4-401-401,4단지,401동,401호,4,5.4,7.0,7.2,C,전수조사완료
U4-401-402,4단지,401동,402호,4,5.4,7.0,7.0,C,전수조사완료
U4-412-2902,4단지,412동,2902호,29,8.1,7.0,8.0,B+,전수조사완료
U4-412-3001,4단지,412동,3001호,30,8.2,7.0,7.0,B+,전수조사완료
U4-412-3002,4단지,412동,3002호,30,8.2,7.0,7.0,B+,전수조사완료
U4-412-3101,4단지,412동,3101호,31,8.3,7.0,7.0,B+,전수조사완료
U4-412-3102,4단지,412동,3102호,31,8.3,7.0,7.0,B+,전수조사완료
U4-401-703,4단지,401동,703호,7,5.8,7.0,8.0,C,전수조사완료
U4-401-902,4단지,401동,902호,9,6.0,7.0,7.2,C,전수조사완료
U4-401-1001,4단지,401동,1001호,10,6.1,7.0,8.0,C,전수조사완료
