Unit_ID,Complex,Dong,Ho,Type,L_Score,C_Score,S_Score,Total_Grade,Description
U1-101-101,1단지,101동,101호,84A,5.0,8.0,9.0,B+,저층이나 상태양호 및 급매
U1-105-2501,1단지,105동,2501호,115,9.8,9.5,6.0,S,공원 영구조망 및 풀인테리어
U2-201-1503,2단지,201동,1503호,84B,8.5,7.0,5.0,A,일조권 우수 교육시설 인접
U3-304-3002,3단지,304동,3002호,101,9.0,8.5,8.0,A+,고층 조망 우수 및 협상가능
U4-402-2005,4단지,402동,2005호,84A,8.0,6.0,9.5,A-,기본상태이나 가격메리트 최상
