Unit_ID,Complex,Dong,Ho,Floor,Pyeong,Type,Net_Area_m2,Base_Price_TenWork,Official_Price_TenWork,Estimated_Interest_TenWork,Tax_4_6_Percent,Total_Acquisition_Cost,L_Grade,C_Grade,S_Grade,Total_Score,Total_Grade,Naver_Ad_Info,Owner_Status,Memo
UB-S2동-1001,어반브릭스,S2동,1001호,10,25평,A,59.50,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1002,어반브릭스,S2동,1002호,10,10평,D,22.64,12246,7347,1000,563,13809,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1003,어반브릭스,S2동,1003호,10,17평,C,38.56,18369,11021,1000,844,20213,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1004,어반브릭스,S2동,1004호,10,25평,B,59.60,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1005,어반브릭스,S2동,1005호,10,25평,B,59.60,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1101,어반브릭스,S2동,1101호,11,25평,A,59.50,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1102,어반브릭스,S2동,1102호,11,10평,D,22.64,12270,7362,1000,564,13834,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1103,어반브릭스,S2동,1103호,11,17평,C,38.56,18406,11043,1000,846,20252,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1104,어반브릭스,S2동,1104호,11,25평,B,59.60,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1105,어반브릭스,S2동,1105호,11,25평,B,59.60,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1201,어반브릭스,S2동,1201호,12,25평,A,59.50,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1202,어반브릭스,S2동,1202호,12,10평,D,22.64,12295,7377,1000,565,13860,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1203,어반브릭스,S2동,1203호,12,17평,C,38.56,18443,11065,1000,848,20291,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1204,어반브릭스,S2동,1204호,12,25평,B,59.60,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-1205,어반브릭스,S2동,1205호,12,25평,B,59.60,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1301,어반브릭스,S2동,1301호,13,25평,A,59.50,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1302,어반브릭스,S2동,1302호,13,10평,D,22.64,12320,7392,1000,566,13886,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1303,어반브릭스,S2동,1303호,13,17평,C,38.56,18480,11088,1000,850,20330,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1304,어반브릭스,S2동,1304호,13,25평,B,59.60,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1305,어반브릭스,S2동,1305호,13,25평,B,59.60,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1401,어반브릭스,S2동,1401호,14,25평,A,59.50,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1402,어반브릭스,S2동,1402호,14,10평,D,22.64,12344,7406,1000,567,13911,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1403,어반브릭스,S2동,1403호,14,17평,C,38.56,18516,11109,1000,851,20367,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1404,어반브릭스,S2동,1404호,14,25평,B,59.60,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1405,어반브릭스,S2동,1405호,14,25평,B,59.60,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1501,어반브릭스,S2동,1501호,15,25평,A,59.50,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1502,어반브릭스,S2동,1502호,15,10평,D,22.64,12369,7421,1000,568,13937,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1503,어반브릭스,S2동,1503호,15,17평,C,38.56,18553,11131,1000,853,20406,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1504,어반브릭스,S2동,1504호,15,25평,B,59.60,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1505,어반브릭스,S2동,1505호,15,25평,B,59.60,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1601,어반브릭스,S2동,1601호,16,25평,A,59.50,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1602,어반브릭스,S2동,1602호,16,10평,D,22.64,12393,7435,1000,570,13963,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1603,어반브릭스,S2동,1603호,16,17평,C,38.56,18590,11154,1000,855,20445,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1604,어반브릭스,S2동,1604호,16,25평,B,59.60,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1605,어반브릭스,S2동,1605호,16,25평,B,59.60,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1701,어반브릭스,S2동,1701호,17,25평,A,59.50,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1702,어반브릭스,S2동,1702호,17,10평,D,22.64,12418,7450,1000,571,13989,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1703,어반브릭스,S2동,1703호,17,17평,C,38.56,18627,11176,1000,856,20483,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1704,어반브릭스,S2동,1704호,17,25평,B,59.60,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1705,어반브릭스,S2동,1705호,17,25평,B,59.60,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1801,어반브릭스,S2동,1801호,18,25평,A,59.50,26959,16175,1000,1240,29199,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1802,어반브릭스,S2동,1802호,18,10평,D,22.64,12443,7465,1000,572,14015,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1803,어반브릭스,S2동,1803호,18,17평,C,38.56,18664,11198,1000,858,20522,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1804,어반브릭스,S2동,1804호,18,25평,B,59.60,26959,16175,1000,1240,29199,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1805,어반브릭스,S2동,1805호,18,25평,B,59.60,26959,16175,1000,1240,29199,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1901,어반브릭스,S2동,1901호,19,25평,A,59.50,27013,16207,1000,1242,29255,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1902,어반브릭스,S2동,1902호,19,10평,D,22.64,12467,7480,1000,573,14040,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1903,어반브릭스,S2동,1903호,19,17평,C,38.56,18701,11220,1000,860,20561,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1904,어반브릭스,S2동,1904호,19,25평,B,59.60,27013,16207,1000,1242,29255,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-1905,어반브릭스,S2동,1905호,19,25평,B,59.60,27013,16207,1000,1242,29255,7.7,7.0,7.0,7.35,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2001,어반브릭스,S2동,2001호,20,25평,A,59.50,27066,16239,1000,1245,29311,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2002,어반브릭스,S2동,2002호,20,10평,D,22.64,12492,7495,1000,574,14066,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2003,어반브릭스,S2동,2003호,20,17평,C,38.56,18738,11242,1000,861,20599,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2004,어반브릭스,S2동,2004호,20,25평,B,59.60,27066,16239,1000,1245,29311,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2005,어반브릭스,S2동,2005호,20,25평,B,59.60,27066,16239,1000,1245,29311,7.8,7.0,7.0,7.4,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2101,어반브릭스,S2동,2101호,21,25평,A,59.50,27120,16272,1000,1247,29367,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2102,어반브릭스,S2동,2102호,21,10평,D,22.64,12516,7509,1000,575,14091,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2103,어반브릭스,S2동,2103호,21,17평,C,38.56,18775,11265,1000,863,20638,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2104,어반브릭스,S2동,2104호,21,25평,B,59.60,27120,16272,1000,1247,29367,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2105,어반브릭스,S2동,2105호,21,25평,B,59.60,27120,16272,1000,1247,29367,7.9,7.0,7.0,7.45,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2201,어반브릭스,S2동,2201호,22,25평,A,59.50,27173,16303,1000,1249,29422,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2202,어반브릭스,S2동,2202호,22,10평,D,22.64,12541,7524,1000,576,14117,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2203,어반브릭스,S2동,2203호,22,17평,C,38.56,18812,11287,1000,865,20677,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2204,어반브릭스,S2동,2204호,22,25평,B,59.60,27173,16303,1000,1249,29422,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-2205,어반브릭스,S2동,2205호,22,25평,B,59.60,27173,16303,1000,1249,29422,8.0,7.0,7.0,7.5,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2301,어반브릭스,S2동,2301호,23,25평,A,59.50,27226,16335,1000,1252,29478,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2302,어반브릭스,S2동,2302호,23,10평,D,22.64,12566,7539,1000,578,14144,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2303,어반브릭스,S2동,2303호,23,17평,C,38.56,18849,11309,1000,867,20716,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2304,어반브릭스,S2동,2304호,23,25평,B,59.60,27226,16335,1000,1252,29478,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2305,어반브릭스,S2동,2305호,23,25평,B,59.60,27226,16335,1000,1252,29478,8.1,7.0,7.0,7.55,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2401,어반브릭스,S2동,2401호,24,25평,A,59.50,27280,16368,1000,1254,29534,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2402,어반브릭스,S2동,2402호,24,10평,D,22.64,12590,7554,1000,579,14169,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2403,어반브릭스,S2동,2403호,24,17평,C,38.56,18886,11331,1000,868,20754,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2404,어반브릭스,S2동,2404호,24,25평,B,59.60,27280,16368,1000,1254,29534,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2405,어반브릭스,S2동,2405호,24,25평,B,59.60,27280,16368,1000,1254,29534,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2501,어반브릭스,S2동,2501호,25,25평,A,59.50,27333,16399,1000,1257,29590,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2502,어반브릭스,S2동,2502호,25,10평,D,22.64,12615,7569,1000,580,14195,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2503,어반브릭스,S2동,2503호,25,17평,C,38.56,18923,11353,1000,870,20793,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2504,어반브릭스,S2동,2504호,25,25평,B,59.60,27333,16399,1000,1257,29590,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2505,어반브릭스,S2동,2505호,25,25평,B,59.60,27333,16399,1000,1257,29590,8.2,7.0,7.0,7.6,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2601,어반브릭스,S2동,2601호,26,25평,A,59.50,27386,16431,1000,1259,29645,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2602,어반브릭스,S2동,2602호,26,10평,D,22.64,12639,7583,1000,581,14220,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2603,어반브릭스,S2동,2603호,26,17평,C,38.56,18960,11376,1000,872,20832,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2604,어반브릭스,S2동,2604호,26,25평,B,59.60,27386,16431,1000,1259,29645,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2605,어반브릭스,S2동,2605호,26,25평,B,59.60,27386,16431,1000,1259,29645,8.3,7.0,7.0,7.65,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2701,어반브릭스,S2동,2701호,27,25평,A,59.50,27440,16464,1000,1262,29702,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2702,어반브릭스,S2동,2702호,27,10평,D,22.64,12664,7598,1000,582,14246,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2703,어반브릭스,S2동,2703호,27,17평,C,38.56,18996,11397,1000,873,20869,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2704,어반브릭스,S2동,2704호,27,25평,B,59.60,27440,16464,1000,1262,29702,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2705,어반브릭스,S2동,2705호,27,25평,B,59.60,27440,16464,1000,1262,29702,8.4,7.0,7.0,7.7,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2801,어반브릭스,S2동,2801호,28,25평,A,59.50,27493,16495,1000,1264,29757,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2802,어반브릭스,S2동,2802호,28,10평,D,22.64,12689,7613,1000,583,14272,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2803,어반브릭스,S2동,2803호,28,17평,C,38.56,19033,11419,1000,875,20908,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2804,어반브릭스,S2동,2804호,28,25평,B,59.60,27493,16495,1000,1264,29757,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-2805,어반브릭스,S2동,2805호,28,25평,B,59.60,27493,16495,1000,1264,29757,8.5,7.0,7.0,7.75,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2901,어반브릭스,S2동,2901호,29,25평,A,59.50,27546,16527,1000,1267,29813,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2902,어반브릭스,S2동,2902호,29,10평,D,22.64,12713,7627,1000,584,14297,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2903,어반브릭스,S2동,2903호,29,17평,C,38.56,19070,11442,1000,877,20947,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2904,어반브릭스,S2동,2904호,29,25평,B,59.60,27546,16527,1000,1267,29813,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-2905,어반브릭스,S2동,2905호,29,25평,B,59.60,27546,16527,1000,1267,29813,8.6,7.0,7.0,7.8,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3001,어반브릭스,S2동,3001호,30,25평,A,59.50,27600,16560,1000,1269,29869,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3002,어반브릭스,S2동,3002호,30,10평,D,22.64,12738,7642,1000,585,14323,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3003,어반브릭스,S2동,3003호,30,17평,C,38.56,19107,11464,1000,878,20985,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3004,어반브릭스,S2동,3004호,30,25평,B,59.60,27600,16560,1000,1269,29869,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3005,어반브릭스,S2동,3005호,30,25평,B,59.60,27600,16560,1000,1269,29869,8.7,7.0,7.0,7.85,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3101,어반브릭스,S2동,3101호,31,25평,A,59.50,27653,16591,1000,1272,29925,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3102,어반브릭스,S2동,3102호,31,10평,D,22.64,12763,7657,1000,587,14350,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3103,어반브릭스,S2동,3103호,31,17평,C,38.56,19144,11486,1000,880,21024,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3104,어반브릭스,S2동,3104호,31,25평,B,59.60,27653,16591,1000,1272,29925,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3105,어반브릭스,S2동,3105호,31,25평,B,59.60,27653,16591,1000,1272,29925,8.8,7.0,7.0,7.9,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3201,어반브릭스,S2동,3201호,32,25평,A,59.50,27706,16623,1000,1274,29980,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3202,어반브릭스,S2동,3202호,32,10평,D,22.64,12787,7672,1000,588,14375,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3203,어반브릭스,S2동,3203호,32,17평,C,38.56,19181,11508,1000,882,21063,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3204,어반브릭스,S2동,3204호,32,25평,B,59.60,27706,16623,1000,1274,29980,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3205,어반브릭스,S2동,3205호,32,25평,B,59.60,27706,16623,1000,1274,29980,8.9,7.0,7.0,7.95,B+,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
