Unit_ID,Complex,Dong,Ho,Floor,Pyeong,Type,Net_Area_m2,Base_Price_TenWork,Official_Price_TenWork,Estimated_Interest_TenWork,Tax_4_6_Percent,Total_Acquisition_Cost,L_Grade,C_Grade,S_Grade,Total_Score,Total_Grade,Naver_Ad_Info,Owner_Status,Memo
UB-S2동-3301,어반브릭스,S2동,3301호,33,25평,A,59.50,27760,16656,1000,1276,30036,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3302,어반브릭스,S2동,3302호,33,10평,D,22.64,12812,7687,1000,589,14401,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3303,어반브릭스,S2동,3303호,33,17평,C,38.56,19218,11530,1000,884,21102,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3304,어반브릭스,S2동,3304호,33,25평,B,59.60,27760,16656,1000,1276,30036,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3305,어반브릭스,S2동,3305호,33,25평,B,59.60,27760,16656,1000,1276,30036,9.0,7.0,7.0,8.0,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3401,어반브릭스,S2동,3401호,34,25평,A,59.50,27813,16687,1000,1279,30092,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3402,어반브릭스,S2동,3402호,34,10평,D,22.64,12836,7701,1000,590,14426,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3403,어반브릭스,S2동,3403호,34,17평,C,38.56,19255,11553,1000,885,21140,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3404,어반브릭스,S2동,3404호,34,25평,B,59.60,27813,16687,1000,1279,30092,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3405,어반브릭스,S2동,3405호,34,25평,B,59.60,27813,16687,1000,1279,30092,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3501,어반브릭스,S2동,3501호,35,25평,A,59.50,27866,16719,1000,1281,30147,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3502,어반브릭스,S2동,3502호,35,10평,D,22.64,12861,7716,1000,591,14452,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3503,어반브릭스,S2동,3503호,35,17평,C,38.56,19292,11575,1000,887,21179,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3504,어반브릭스,S2동,3504호,35,25평,B,59.60,27866,16719,1000,1281,30147,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S2동-3505,어반브릭스,S2동,3505호,35,25평,B,59.60,27866,16719,1000,1281,30147,9.1,7.0,7.0,8.05,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3601,어반브릭스,S2동,3601호,36,25평,A,59.50,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3602,어반브릭스,S2동,3602호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3603,어반브릭스,S2동,3603호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3604,어반브릭스,S2동,3604호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3605,어반브릭스,S2동,3605호,36,25평,B,59.60,27920,16752,1000,1284,30204,9.2,7.0,7.0,8.1,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3701,어반브릭스,S2동,3701호,37,25평,A,59.50,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3702,어반브릭스,S2동,3702호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3703,어반브릭스,S2동,3703호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3704,어반브릭스,S2동,3704호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3705,어반브릭스,S2동,3705호,37,25평,B,59.60,27973,16783,1000,1286,30259,9.3,7.0,7.0,8.15,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3801,어반브릭스,S2동,3801호,38,25평,A,59.50,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3802,어반브릭스,S2동,3802호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3803,어반브릭스,S2동,3803호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3804,어반브릭스,S2동,3804호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3805,어반브릭스,S2동,3805호,38,25평,B,59.60,28026,16815,1000,1289,30315,9.4,7.0,7.0,8.2,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3901,어반브릭스,S2동,3901호,39,25평,A,59.50,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3902,어반브릭스,S2동,3902호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3903,어반브릭스,S2동,3903호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3904,어반브릭스,S2동,3904호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S2동-3905,어반브릭스,S2동,3905호,39,25평,B,59.60,28080,16848,1000,1291,30371,9.5,7.0,7.0,8.25,A,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-201,어반브릭스,S3동,201호,2,25평,A,59.50,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-202,어반브릭스,S3동,202호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-203,어반브릭스,S3동,203호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-204,어반브릭스,S3동,204호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-205,어반브릭스,S3동,205호,2,25평,B,59.60,26106,15663,1000,1200,28306,6.2,7.0,7.0,6.6,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-301,어반브릭스,S3동,301호,3,25평,A,59.50,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-302,어반브릭스,S3동,302호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-303,어반브릭스,S3동,303호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-304,어반브릭스,S3동,304호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-305,어반브릭스,S3동,305호,3,25평,B,59.60,26160,15696,1000,1203,28363,6.3,7.0,7.0,6.65,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-401,어반브릭스,S3동,401호,4,25평,A,59.50,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-402,어반브릭스,S3동,402호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-403,어반브릭스,S3동,403호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-404,어반브릭스,S3동,404호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S3동-405,어반브릭스,S3동,405호,4,25평,B,59.60,26213,15727,1000,1205,28418,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-501,어반브릭스,S3동,501호,5,25평,A,59.50,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-502,어반브릭스,S3동,502호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-503,어반브릭스,S3동,503호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-504,어반브릭스,S3동,504호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-505,어반브릭스,S3동,505호,5,25평,B,59.60,26266,15759,1000,1208,28474,6.4,7.0,7.0,6.7,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-601,어반브릭스,S3동,601호,6,25평,A,59.50,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-602,어반브릭스,S3동,602호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-603,어반브릭스,S3동,603호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-604,어반브릭스,S3동,604호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-605,어반브릭스,S3동,605호,6,25평,B,59.60,26320,15792,1000,1210,28530,6.5,7.0,7.0,6.75,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-701,어반브릭스,S3동,701호,7,25평,A,59.50,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-702,어반브릭스,S3동,702호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-703,어반브릭스,S3동,703호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-704,어반브릭스,S3동,704호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-705,어반브릭스,S3동,705호,7,25평,B,59.60,26373,15823,1000,1213,28586,6.6,7.0,7.0,6.8,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-801,어반브릭스,S3동,801호,8,25평,A,59.50,26426,15855,1000,1215,28641,6.7,7.0,7.0,6.85,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-802,어반브릭스,S3동,802호,8,25평,B,59.60,26426,15855,1000,1215,28641,6.7,7.0,7.0,6.85,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-803,어반브릭스,S3동,803호,8,25평,B,59.60,26426,15855,1000,1215,28641,6.7,7.0,7.0,6.85,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-804,어반브릭스,S3동,804호,8,25평,B,59.60,26426,15855,1000,1215,28641,6.7,7.0,7.0,6.85,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-805,어반브릭스,S3동,805호,8,25평,B,59.60,26426,15855,1000,1215,28641,6.7,7.0,7.0,6.85,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-901,어반브릭스,S3동,901호,9,25평,A,59.50,26480,15888,1000,1218,28698,6.8,7.0,7.0,6.9,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-902,어반브릭스,S3동,902호,9,25평,B,59.60,26480,15888,1000,1218,28698,6.8,7.0,7.0,6.9,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-903,어반브릭스,S3동,903호,9,25평,B,59.60,26480,15888,1000,1218,28698,6.8,7.0,7.0,6.9,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-904,어반브릭스,S3동,904호,9,25평,B,59.60,26480,15888,1000,1218,28698,6.8,7.0,7.0,6.9,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-905,어반브릭스,S3동,905호,9,25평,B,59.60,26480,15888,1000,1218,28698,6.8,7.0,7.0,6.9,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1001,어반브릭스,S3동,1001호,10,25평,A,59.50,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1002,어반브릭스,S3동,1002호,10,25평,B,59.60,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1003,어반브릭스,S3동,1003호,10,25평,B,59.60,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1004,어반브릭스,S3동,1004호,10,25평,B,59.60,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1005,어반브릭스,S3동,1005호,10,25평,B,59.60,26533,15919,1000,1220,28753,6.9,7.0,7.0,6.95,C,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1101,어반브릭스,S3동,1101호,11,25평,A,59.50,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1102,어반브릭스,S3동,1102호,11,25평,B,59.60,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1103,어반브릭스,S3동,1103호,11,25평,B,59.60,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1104,어반브릭스,S3동,1104호,11,25평,B,59.60,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1105,어반브릭스,S3동,1105호,11,25평,B,59.60,26586,15951,1000,1222,28808,7.0,7.0,7.0,7.0,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1201,어반브릭스,S3동,1201호,12,25평,A,59.50,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1202,어반브릭스,S3동,1202호,12,25평,B,59.60,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1203,어반브릭스,S3동,1203호,12,25평,B,59.60,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1204,어반브릭스,S3동,1204호,12,25평,B,59.60,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_자가,오피스텔_알고리즘검증완료
UB-S3동-1205,어반브릭스,S3동,1205호,12,25평,B,59.60,26640,15984,1000,1225,28865,7.1,7.0,7.0,7.05,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1301,어반브릭스,S3동,1301호,13,25평,A,59.50,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1302,어반브릭스,S3동,1302호,13,25평,B,59.60,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1303,어반브릭스,S3동,1303호,13,25평,B,59.60,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1304,어반브릭스,S3동,1304호,13,25평,B,59.60,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1305,어반브릭스,S3동,1305호,13,25평,B,59.60,26693,16015,1000,1227,28920,7.2,7.0,7.0,7.1,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1401,어반브릭스,S3동,1401호,14,25평,A,59.50,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1402,어반브릭스,S3동,1402호,14,25평,B,59.60,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1403,어반브릭스,S3동,1403호,14,25평,B,59.60,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1404,어반브릭스,S3동,1404호,14,25평,B,59.60,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1405,어반브릭스,S3동,1405호,14,25평,B,59.60,26746,16047,1000,1230,28976,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1501,어반브릭스,S3동,1501호,15,25평,A,59.50,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1502,어반브릭스,S3동,1502호,15,25평,B,59.60,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1503,어반브릭스,S3동,1503호,15,25평,B,59.60,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1504,어반브릭스,S3동,1504호,15,25평,B,59.60,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1505,어반브릭스,S3동,1505호,15,25평,B,59.60,26799,16079,1000,1232,29031,7.3,7.0,7.0,7.15,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1601,어반브릭스,S3동,1601호,16,25평,A,59.50,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1602,어반브릭스,S3동,1602호,16,25평,B,59.60,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1603,어반브릭스,S3동,1603호,16,25평,B,59.60,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1604,어반브릭스,S3동,1604호,16,25평,B,59.60,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1605,어반브릭스,S3동,1605호,16,25평,B,59.60,26853,16111,1000,1235,29088,7.4,7.0,7.0,7.2,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1701,어반브릭스,S3동,1701호,17,25평,A,59.50,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1702,어반브릭스,S3동,1702호,17,25평,B,59.60,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1703,어반브릭스,S3동,1703호,17,25평,B,59.60,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1704,어반브릭스,S3동,1704호,17,25평,B,59.60,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1705,어반브릭스,S3동,1705호,17,25평,B,59.60,26906,16143,1000,1237,29143,7.5,7.0,7.0,7.25,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1801,어반브릭스,S3동,1801호,18,25평,A,59.50,26959,16175,1000,1240,29199,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
UB-S3동-1802,어반브릭스,S3동,1802호,18,25평,B,59.60,26959,16175,1000,1240,29199,7.6,7.0,7.0,7.3,B,N페이_연동_대기,추정_임대,오피스텔_알고리즘검증완료
